pitch,roll,yaw,time
step1
1.096236,-0.06677885,2.472287,0.01684995
1.096236,-0.06677885,2.475881,0.0168488
1.096236,-0.06677885,2.479475,0.01684918
1.123289,-0.07133015,2.471977,0.01684995
1.123289,-0.07133015,2.464478,0.01684918
1.123289,-0.07133015,2.456979,0.01684841
1.123289,-0.07133015,2.44948,0.01684956
1.123289,-0.07133015,2.441982,0.0168488
1.147288,-0.07151546,2.446438,0.01684956
1.147288,-0.07151546,2.450895,0.0168488
1.147288,-0.07151546,2.455351,0.01684995
1.147288,-0.07151546,2.459808,0.0168488
1.147288,-0.07151546,2.464264,0.01684918
1.147288,-0.07151546,2.468721,0.01684803
1.173399,-0.0685221,2.468834,0.01684995
1.173399,-0.0685221,2.468948,0.0168488
1.173399,-0.0685221,2.469062,0.01684956
1.173399,-0.0685221,2.469176,0.01684841
1.173399,-0.0685221,2.469289,0.01685033
1.173399,-0.0685221,2.469403,0.01688991
1.173399,-0.0685221,2.469517,0.01680806
1.173399,-0.0685221,2.46963,0.0168488
1.184235,-0.06816945,2.467896,0.01684918
1.184235,-0.06816945,2.466161,0.0168488
1.184235,-0.06816945,2.464426,0.003227428
1.184235,-0.06816945,2.462691,0.01684995
1.184235,-0.06816945,2.460956,0.0168488
1.209868,-0.06930105,2.455087,0.01684995
1.209868,-0.06930105,2.449219,0.01684841
1.209868,-0.06930105,2.44335,0.01684956
1.209868,-0.06930105,2.437482,0.0168488
1.209868,-0.06930105,2.431613,0.01684956
1.209868,-0.06930105,2.425745,0.01684918
1.228018,-0.06973509,2.424494,0.01684918
1.228018,-0.06973509,2.423244,0.0168488
1.228018,-0.06973509,2.421993,0.0036359
1.228018,-0.06973509,2.420742,0.01684956
1.228018,-0.06973509,2.419491,0.01684956
1.228018,-0.06973509,2.418241,0.0168488
1.228018,-0.06973509,2.41699,0.01685072
1.228018,-0.06973509,2.415739,0.01684803
1.228018,-0.06973509,2.414488,0.01684956
1.249136,-0.07432347,2.399551,0.01684918
1.249136,-0.07432347,2.384613,0.01685225
1.249136,-0.07432347,2.369675,0.01684572
1.249136,-0.07432347,2.354738,0.01684995
1.249136,-0.07432347,2.3398,0.01684841
1.275926,-0.07438134,2.332895,0.01684956
1.275926,-0.07438134,2.32599,0.0168488
1.275926,-0.07438134,2.319085,0.01684956
1.275926,-0.07438134,2.31218,0.01684956
1.275926,-0.07438134,2.305275,0.01684841
1.275926,-0.07438134,2.29837,0.003623988
1.275926,-0.07438134,2.291465,0.01685033
1.295316,-0.07961127,2.268489,0.0168488
1.295316,-0.07961127,2.245513,0.01684841
1.295316,-0.07961127,2.222538,0.01685033
1.295316,-0.07961127,2.199562,0.01684841
1.295316,-0.07961127,2.176586,0.01684956
1.32041,-0.08206733,2.168712,0.01684841
1.32041,-0.08206733,2.160837,0.01684995
1.32041,-0.08206733,2.152963,0.01684841
1.32041,-0.08206733,2.145088,0.01685033
1.32041,-0.08206733,2.137214,0.003594015
1.32041,-0.08206733,2.129339,0.01684918
1.330589,-0.08623131,2.13314,0.01684995
1.330589,-0.08623131,2.13694,0.01684841
1.330589,-0.08623131,2.14074,0.01684995
1.330589,-0.08623131,2.144541,0.01684841
1.330589,-0.08623131,2.148341,0.01684956
1.330589,-0.08623131,2.152142,0.0168488
1.330589,-0.08623131,2.155942,0.01684956
1.336219,-0.09663106,2.166642,0.0168488
1.336219,-0.09663106,2.177343,0.01684956
1.336219,-0.09663106,2.188043,0.0168488
1.336219,-0.09663106,2.198744,0.01684918
1.336219,-0.09663106,2.209444,0.01685187
1.352347,-0.1068358,2.206987,0.01684687
1.352347,-0.1068358,2.20453,0.0168488
1.352347,-0.1068358,2.202074,0.0168488
1.352347,-0.1068358,2.199617,0.003813045
1.352347,-0.1068358,2.19716,0.01685033
1.352347,-0.1068358,2.194703,0.01685033
1.352347,-0.1068358,2.192246,0.01684918
1.372161,-0.1351058,2.102127,0.01684726
1.372161,-0.1351058,2.012007,0.01684956
1.372161,-0.1351058,1.921888,0.0168488
1.372161,-0.1351058,1.831769,0.01684995
1.372161,-0.1351058,1.74165,0.01684841
1.396808,-0.1654187,1.543084,0.01684956
1.396808,-0.1654187,1.344519,0.01684841
1.396808,-0.1654187,1.145954,0.01684995
1.396808,-0.1654187,0.9473889,0.01684841
1.396808,-0.1654187,0.7488238,0.01684995
1.396808,-0.1654187,0.5502586,0.003664335
1.396808,-0.1654187,0.3516934,0.01684995
1.454766,-0.171239,0.01444316,0.292771
1.454766,-0.171239,-0.3228071,0.01684995
1.454766,-0.171239,-0.6600573,0.01685802
1.454766,-0.171239,-0.9973075,0.01684034
1.465563,-0.1633806,-1.418865,0.01684956
1.465563,-0.1633806,-1.840423,0.0168488
1.465563,-0.1633806,-2.261981,0.01684918
1.474829,-0.1559943,-2.748503,0.01684918
1.474829,-0.1559943,-3.235026,0.0168488
1.474829,-0.1559943,-3.721549,0.01684956
1.474829,-0.1559943,-4.208071,0.0168488
1.474829,-0.1559943,-4.694594,0.01684956
1.474829,-0.1559943,-5.181117,0.01684918
1.474829,-0.1559943,-5.667639,0.01684956
1.474829,-0.1559943,-6.154162,0.0168488
1.479571,-0.1398751,-6.660742,0.0168488
1.479571,-0.1398751,-7.167322,0.01684918
1.479571,-0.1398751,-7.673902,0.01685072
1.479571,-0.1398751,-8.180482,0.01684726
1.479571,-0.1398751,-8.687062,0.01684956
1.490433,-0.1296501,-9.198997,0.01684918
1.490433,-0.1296501,-9.710931,0.01684918
1.490433,-0.1296501,-10.22287,0.01684918
1.490433,-0.1296501,-10.7348,0.01684956
1.490433,-0.1296501,-11.24673,0.0168511
1.490433,-0.1296501,-11.75867,0.01684687
1.514517,-0.1231979,-12.26755,0.01684918
1.514517,-0.1231979,-12.77643,0.01685033
1.514517,-0.1231979,-13.28531,0.01684764
1.514517,-0.1231979,-13.79419,0.01684956
1.514517,-0.1231979,-14.30307,0.01686301
1.514517,-0.1231979,-14.81195,0.01683534
1.538339,-0.1244765,-15.27342,0.01684918
1.538339,-0.1244765,-15.73489,0.01685763
1.538339,-0.1244765,-16.19637,0.01684034
1.538339,-0.1244765,-16.65784,0.01684918
1.538339,-0.1244765,-17.11932,0.0168488
1.556926,-0.1174883,-17.46966,0.01684995
1.556926,-0.1174883,-17.82,0.01684841
1.556926,-0.1174883,-18.17035,0.01684956
1.556926,-0.1174883,-18.52069,0.0168488
1.556926,-0.1174883,-18.87103,0.01684956
1.556926,-0.1174883,-19.22138,0.01684918
1.556926,-0.1174883,-19.57172,0.01684918
1.564255,-0.1081278,-19.81399,0.01684841
1.564255,-0.1081278,-20.05626,0.01684918
1.564255,-0.1081278,-20.29853,0.0168488
1.564255,-0.1081278,-20.5408,0.01684956
1.564255,-0.1081278,-20.78307,0.0168488
1.563679,-0.09294249,-20.97186,0.01684918
1.563679,-0.09294249,-21.16065,0.0168488
1.563679,-0.09294249,-21.34944,0.01684995
1.563679,-0.09294249,-21.53823,0.0168488
1.563679,-0.09294249,-21.72702,0.01684956
1.563679,-0.09294249,-21.91581,0.0168488
1.563679,-0.09294249,-22.1046,0.003190539
1.563846,-0.07985178,-22.22194,0.01685033
1.563846,-0.07985178,-22.33928,0.0168488
1.563846,-0.07985178,-22.45662,0.01684956
1.563846,-0.07985178,-22.57396,0.01684918
1.563846,-0.07985178,-22.69131,0.01684918
1.563846,-0.07985178,-22.80865,0.01684841
1.563846,-0.07985178,-22.92599,0.01684956
1.563846,-0.07985178,-23.04333,0.01684956
1.563508,-0.06011152,-23.09314,0.01684956
1.563508,-0.06011152,-23.14294,0.0168488
1.563508,-0.06011152,-23.19275,0.0168488
1.563508,-0.06011152,-23.24256,0.0168488
1.563508,-0.06011152,-23.29236,0.01684956
1.554284,-0.05201621,-23.30553,0.01684956
1.554284,-0.05201621,-23.31869,0.01684841
1.554284,-0.05201621,-23.33186,0.01684918
1.554284,-0.05201621,-23.34502,0.01684956
1.554284,-0.05201621,-23.35819,0.0168488
1.554284,-0.05201621,-23.37135,0.01684995
1.554284,-0.05201621,-23.38452,0.01684956
1.54612,-0.03752889,-23.44738,0.01684803
1.54612,-0.03752889,-23.51024,0.01684956
1.54612,-0.03752889,-23.5731,0.0168488
1.517283,-0.02468241,-23.68793,0.01684918
1.517283,-0.02468241,-23.80276,0.01684956
1.517283,-0.02468241,-23.91759,0.01684956
1.517283,-0.02468241,-24.03242,0.01684841
1.517283,-0.02468241,-24.14725,0.01684918
1.517283,-0.02468241,-24.26208,0.01684918
1.517283,-0.02468241,-24.37691,0.0168488
1.480548,-0.0169185,-24.47676,0.01684918
1.480548,-0.0169185,-24.57661,0.01684956
1.480548,-0.0169185,-24.67646,0.0168488
1.480548,-0.0169185,-24.77631,0.01684956
1.480548,-0.0169185,-24.87617,0.01684956
1.480548,-0.0169185,-24.97602,0.01684918
1.480548,-0.0169185,-25.07587,0.0168488
1.480548,-0.0169185,-25.17572,0.01684918
1.43608,-0.01369188,-25.2787,0.01684956
1.43608,-0.01369188,-25.38168,0.01685264
1.43608,-0.01369188,-25.48465,0.01684495
1.39862,-0.01833624,-25.58676,0.01684956
1.39862,-0.01833624,-25.68886,0.0168488
1.39862,-0.01833624,-25.79097,0.01684918
1.39862,-0.01833624,-25.89307,0.0168488
1.39862,-0.01833624,-25.99517,0.003482194
1.39862,-0.01833624,-26.09728,0.01684956
1.39862,-0.01833624,-26.19938,0.01684995
1.39862,-0.01833624,-26.30149,0.0168488
1.39862,-0.01833624,-26.40359,0.0168488
1.355929,-0.02048094,-26.47106,0.01684918
1.355929,-0.02048094,-26.53854,0.0168488
1.355929,-0.02048094,-26.60601,0.01684995
1.355929,-0.02048094,-26.67348,0.01684841
1.355929,-0.02048094,-26.74095,0.01684918
1.355929,-0.02048094,-26.80843,0.01684956
1.30654,-0.02046883,-26.84485,0.01684956
1.30654,-0.02046883,-26.88128,0.01684841
1.30654,-0.02046883,-26.91771,0.01684956
1.30654,-0.02046883,-26.95413,0.01684956
1.30654,-0.02046883,-26.99056,0.01686993
1.249907,-0.02014497,-27.00813,0.01682843
1.249907,-0.02014497,-27.0257,0.01684918
1.249907,-0.02014497,-27.04328,0.01684841
1.249907,-0.02014497,-27.06085,0.01684995
1.249907,-0.02014497,-27.07842,0.01684841
1.182452,-0.01988589,-27.0869,0.01684956
1.182452,-0.01988589,-27.09537,0.0168488
1.182452,-0.01988589,-27.10385,0.01684995
1.182452,-0.01988589,-27.11233,0.0168488
1.182452,-0.01988589,-27.1208,0.01684918
1.182452,-0.01988589,-27.12928,0.0168488
1.182452,-0.01988589,-27.13775,0.01684995
1.107911,-0.01936446,-27.13059,0.01684918
1.107911,-0.01936446,-27.12342,0.0168488
1.107911,-0.01936446,-27.11626,0.01684841
1.107911,-0.01936446,-27.10909,0.01685072
1.107911,-0.01936446,-27.10192,0.01684764
1.107911,-0.01936446,-27.09476,0.003564427
1.107911,-0.01936446,-27.08759,0.01684995
1.107911,-0.01936446,-27.08043,0.01684995
1.023459,-0.01454909,-27.06721,0.01684764
1.023459,-0.01454909,-27.05399,0.01685033
1.023459,-0.01454909,-27.04077,0.01684918
1.023459,-0.01454909,-27.02755,0.0168488
1.023459,-0.01454909,-27.01433,0.01684841
0.9455307,-0.01368131,-27.00739,0.003400731
0.9455307,-0.01368131,-27.00046,0.01685033
0.9455307,-0.01368131,-26.99353,0.01684803
0.9455307,-0.01368131,-26.9866,0.01684995
0.9455307,-0.01368131,-26.97966,0.0168488
0.9455307,-0.01368131,-26.97273,0.01684956
0.9455307,-0.01368131,-26.9658,0.0168488
0.9098914,-0.0159716,-26.95389,0.01684918
0.9098914,-0.0159716,-26.94198,0.01684918
0.9098914,-0.0159716,-26.93007,0.01684995
0.9098914,-0.0159716,-26.91816,0.0168488
0.9098914,-0.0159716,-26.90625,0.01684918
0.9098914,-0.0159716,-26.89434,0.0168488
0.9098914,-0.0159716,-26.88243,0.01684918
0.9091831,-0.0126202,-26.87697,0.003185927
0.9091831,-0.0126202,-26.87151,0.01684918
0.9091831,-0.0126202,-26.86605,0.01684995
0.9091831,-0.0126202,-26.86059,0.0168488
0.9192978,-0.01465147,-26.85725,0.01684918
0.9192978,-0.01465147,-26.85391,0.01684841
0.9192978,-0.01465147,-26.85057,0.01685264
0.9192978,-0.01465147,-26.84723,0.01686455
0.9192978,-0.01465147,-26.8439,0.0168315
0.9192978,-0.01465147,-26.84056,0.01684918
0.9192978,-0.01465147,-26.83722,0.01684995
0.9371285,-0.01988932,-26.82824,0.003765012
0.9371285,-0.01988932,-26.81927,0.01684841
0.9371285,-0.01988932,-26.81029,0.01684918
0.9371285,-0.01988932,-26.80131,0.01684918
0.9371285,-0.01988932,-26.79233,0.01684995
0.9371285,-0.01988932,-26.78335,0.01684841
0.9371285,-0.01988932,-26.77438,0.01684918
0.9371285,-0.01988932,-26.7654,0.01684918
0.9491939,-0.02517916,-26.75236,0.01684918
0.9491939,-0.02517916,-26.73932,0.01684995
0.9491939,-0.02517916,-26.72628,0.01684803
0.9491939,-0.02517916,-26.71324,0.01687339
0.9491939,-0.02517916,-26.7002,0.01682535
0.9699989,-0.02831147,-26.68678,0.01684918
0.9699989,-0.02831147,-26.67335,0.01684918
0.9699989,-0.02831147,-26.65992,0.01685302
0.9699989,-0.02831147,-26.64649,0.01684572
0.9699989,-0.02831147,-26.63307,0.01684841
0.9699989,-0.02831147,-26.61964,0.0168488
0.9982668,-0.02987484,-26.60764,0.01685072
0.9982668,-0.02987484,-26.59564,0.01684803
0.9982668,-0.02987484,-26.58365,0.01684956
0.9982668,-0.02987484,-26.57165,0.0168488
0.9982668,-0.02987484,-26.55965,0.01684956
0.9982668,-0.02987484,-26.54766,0.01684841
1.038474,-0.03348173,-26.5272,0.01685033
1.038474,-0.03348173,-26.50675,0.01684841
1.038474,-0.03348173,-26.48629,0.01684995
1.038474,-0.03348173,-26.46584,0.01684841
1.038474,-0.03348173,-26.44538,0.01685033
1.038474,-0.03348173,-26.42493,0.01684841
1.073624,-0.03966592,-26.39712,0.01684956
1.073624,-0.03966592,-26.36931,0.01684803
1.073624,-0.03966592,-26.3415,0.00377116
1.073624,-0.03966592,-26.31368,0.01684995
1.073624,-0.03966592,-26.28587,0.0168488
1.073624,-0.03966592,-26.25806,0.01684995
1.073624,-0.03966592,-26.23025,0.01684841
1.073624,-0.03966592,-26.20244,0.01684995
1.099388,-0.03723052,-26.16784,0.01684841
1.099388,-0.03723052,-26.13325,0.01684995
1.099388,-0.03723052,-26.09865,0.01684803
1.099388,-0.03723052,-26.06405,0.01684995
1.099388,-0.03723052,-26.02945,0.01684841
1.120471,-0.03056982,-25.98894,0.003308123
1.120471,-0.03056982,-25.94842,0.01685033
1.120471,-0.03056982,-25.90791,0.01684841
1.120471,-0.03056982,-25.86739,0.01684956
1.144248,-0.02005762,-25.81295,0.01684841
1.144248,-0.02005762,-25.75851,0.01684995
1.144248,-0.02005762,-25.70408,0.01684841
1.144248,-0.02005762,-25.64964,0.01684956
1.144248,-0.02005762,-25.5952,0.01684956
1.144248,-0.02005762,-25.54076,0.01684956
1.144248,-0.02005762,-25.48633,0.01684841
1.144248,-0.02005762,-25.43189,0.01684918
1.144248,-0.02005762,-25.37745,0.01684918
1.170496,-0.01651734,-25.29088,0.01684918
1.170496,-0.01651734,-25.20432,0.01684918
1.170496,-0.01651734,-25.11775,0.01684956
1.170496,-0.01651734,-25.03118,0.0168488
1.170496,-0.01651734,-24.94462,0.01684956
1.170496,-0.01651734,-24.85805,0.01684918
1.198249,-0.01478467,-24.73912,0.01684918
1.198249,-0.01478467,-24.62019,0.01684841
1.198249,-0.01478467,-24.50126,0.01684918
1.198249,-0.01478467,-24.38233,0.0168488
1.225006,-0.01795384,-24.2249,0.01684918
1.225006,-0.01795384,-24.06746,0.01684956
1.225006,-0.01795384,-23.91003,0.01684918
1.225006,-0.01795384,-23.7526,0.01684918
1.225006,-0.01795384,-23.59516,0.01684918
1.225006,-0.01795384,-23.43773,0.01684918
1.225006,-0.01795384,-23.28029,0.01684918
1.225006,-0.01795384,-23.12286,0.003619376
1.249082,-0.02268829,-22.93626,0.01685072
1.249082,-0.02268829,-22.74966,0.01684764
1.249082,-0.02268829,-22.56306,0.01685341
1.249082,-0.02268829,-22.37646,0.01684611
1.285779,-0.02694709,-22.17179,0.01684918
1.285779,-0.02694709,-21.96713,0.01684918
1.285779,-0.02694709,-21.76247,0.0168488
1.285779,-0.02694709,-21.5578,0.01684841
1.285779,-0.02694709,-21.35314,0.01684995
1.285779,-0.02694709,-21.14847,0.01684918
1.285779,-0.02694709,-20.94381,0.01684956
1.285779,-0.02694709,-20.73915,0.01684841
1.35315,-0.03616608,-20.51914,0.01684918
1.35315,-0.03616608,-20.29913,0.01684918
1.35315,-0.03616608,-20.07912,0.01684956
1.35315,-0.03616608,-19.85912,0.01684841
1.35315,-0.03616608,-19.63911,0.01684918
1.35315,-0.03616608,-19.4191,0.01685033
1.395894,-0.03521605,-19.17344,0.01684841
1.395894,-0.03521605,-18.92777,0.0168488
1.395894,-0.03521605,-18.6821,0.01685072
1.395894,-0.03521605,-18.43643,0.01684841
1.395894,-0.03521605,-18.19076,0.01684995
1.428989,-0.03241399,-17.90996,0.01684918
1.428989,-0.03241399,-17.62917,0.01684841
1.428989,-0.03241399,-17.34837,0.01684841
1.428989,-0.03241399,-17.06757,0.003417638
1.428989,-0.03241399,-16.78677,0.01684995
1.428989,-0.03241399,-16.50597,0.0168488
1.428989,-0.03241399,-16.22518,0.01684995
1.428989,-0.03241399,-15.94438,0.01684841
1.462377,-0.02828739,-15.63058,0.01684995
1.462377,-0.02828739,-15.31679,0.01684918
1.462377,-0.02828739,-15.003,0.0168511
1.462377,-0.02828739,-14.6892,0.01684649
1.462377,-0.02828739,-14.37541,0.01684918
1.495685,-0.02278699,-14.04298,0.0168488
1.495685,-0.02278699,-13.71055,0.003187464
1.495685,-0.02278699,-13.37812,0.01684918
1.495685,-0.02278699,-13.04569,0.01684956
1.495685,-0.02278699,-12.71326,0.0168488
1.495685,-0.02278699,-12.38083,0.01684918
1.495685,-0.02278699,-12.04841,0.01684918
1.513378,-0.01571632,-11.74003,0.01684956
1.513378,-0.01571632,-11.43166,0.0168488
1.513378,-0.01571632,-11.12329,0.01684956
1.513378,-0.01571632,-10.81492,0.01684918
1.513378,-0.01571632,-10.50654,0.01684918
1.520934,-0.01257306,-10.23902,0.01684918
1.520934,-0.01257306,-9.971496,0.01684918
1.520934,-0.01257306,-9.703972,0.0168488
1.520934,-0.01257306,-9.436448,0.003207062
1.520934,-0.01257306,-9.168924,0.0168511
1.520934,-0.01257306,-8.901401,0.01684803
1.520934,-0.01257306,-8.633877,0.01684918
1.520934,-0.01257306,-8.366353,0.0168488
1.536876,-0.005188976,-8.133751,0.01684995
1.536876,-0.005188976,-7.901149,0.0168488
1.536876,-0.005188976,-7.668548,0.01684956
1.536876,-0.005188976,-7.435946,0.003700072
1.536876,-0.005188976,-7.203344,0.01684956
1.536876,-0.005188976,-6.970743,0.01684956
1.543503,-0.0006954285,-6.77719,0.0168488
1.543503,-0.0006954285,-6.583637,0.01684918
1.543503,-0.0006954285,-6.390084,0.01684918
1.543503,-0.0006954285,-6.196531,0.01684956
1.543503,-0.0006954285,-6.002978,0.0168488
1.543503,-0.0006954285,-5.809425,0.01684956
1.543503,-0.0006954285,-5.615872,0.0168488
1.548019,0.005883923,-5.442986,0.01684956
1.548019,0.005883923,-5.2701,0.0168488
1.548019,0.005883923,-5.097214,0.01684956
1.548019,0.005883923,-4.924328,0.0168488
1.548019,0.005883923,-4.751442,0.003509861
1.548019,0.005883923,-4.578557,0.01684956
1.552103,0.01366068,-4.430144,0.01684956
1.552103,0.01366068,-4.281731,0.0168488
1.552103,0.01366068,-4.133318,0.01684918
1.552103,0.01366068,-3.984905,0.0168488
1.552103,0.01366068,-3.836493,0.01684956
1.552103,0.01366068,-3.68808,0.01684956
1.558984,0.01768297,-3.574951,0.01684956
1.558984,0.01768297,-3.461823,0.01684841
1.558984,0.01768297,-3.348694,0.01684918
1.558984,0.01768297,-3.235566,0.01684918
1.558984,0.01768297,-3.122437,0.0168511
1.562446,0.01414637,-3.047211,0.01684726
1.562446,0.01414637,-2.971984,0.003643969
1.562446,0.01414637,-2.896757,0.01684995
1.562446,0.01414637,-2.82153,0.01684841
1.562446,0.01414637,-2.746304,0.01684995
1.562446,0.01414637,-2.671077,0.01684918
1.562446,0.01414637,-2.59585,0.01684956
1.562446,0.01414637,-2.520623,0.01684841
1.559246,0.01163126,-2.446607,0.01684995
1.559246,0.01163126,-2.372591,0.01684803
1.559246,0.01163126,-2.298574,0.01685033
1.559246,0.01163126,-2.224558,0.0168488
1.559246,0.01163126,-2.150542,0.01685033
1.559246,0.01163126,-2.076525,0.01685033
1.562813,0.01653067,-1.996474,0.01684726
1.562813,0.01653067,-1.916423,0.01684841
1.562813,0.01653067,-1.836372,0.01684956
1.562813,0.01653067,-1.756321,0.01684803
1.562813,0.01653067,-1.67627,0.01684995
1.562813,0.01653067,-1.59622,0.0168488
1.566609,0.01746569,-1.513769,0.01684956
1.566609,0.01746569,-1.431318,0.0168488
1.566609,0.01746569,-1.348867,0.01684956
1.566609,0.01746569,-1.266416,0.01684918
1.566609,0.01746569,-1.183965,0.01684956
1.563834,0.01789954,-1.106453,0.0168488
1.563834,0.01789954,-1.028941,0.01684956
1.563834,0.01789954,-0.9514296,0.01684841
1.563834,0.01789954,-0.8739179,0.003271618
1.563834,0.01789954,-0.7964063,0.01684995
1.563834,0.01789954,-0.7188946,0.0168488
1.563834,0.01789954,-0.6413829,0.01684918
1.563834,0.01789954,-0.5638713,0.01684918
1.559886,0.01557627,-0.4957148,0.01684995
1.559886,0.01557627,-0.4275584,0.01684841
1.559886,0.01557627,-0.359402,0.01684918
1.559886,0.01557627,-0.2912456,0.01684918
1.559886,0.01557627,-0.2230892,0.01684956
1.560183,0.01120438,-0.157531,0.01684956
1.560183,0.01120438,-0.09197278,0.01684841
1.560183,0.01120438,-0.02641459,0.01685264
1.560183,0.01120438,0.0391436,0.01684611
1.560183,0.01120438,0.1047018,0.0168488
1.560183,0.01120438,0.17026,0.01684918
1.552881,0.01006306,0.248997,0.0168488
1.552881,0.01006306,0.327734,0.01684918
1.552881,0.01006306,0.406471,0.01684918
1.552881,0.01006306,0.4852079,0.01684918
1.552881,0.01006306,0.5639449,0.01684956
1.538871,0.00757921,0.6441851,0.01684918
1.538871,0.00757921,0.7244252,0.0168488
1.538871,0.00757921,0.8046653,0.0168488
1.538871,0.00757921,0.8849055,0.01684995
1.538871,0.00757921,0.9651456,0.0168488
1.538871,0.00757921,1.045386,0.01684956
1.538871,0.00757921,1.125626,0.01684995
1.516667,0.00543505,1.213395,0.01684841
1.516667,0.00543505,1.301165,0.0168488
1.516667,0.00543505,1.388934,0.01684918
1.516667,0.00543505,1.476704,0.0168488
1.516667,0.00543505,1.564473,0.01685148
1.504717,0.009374589,1.6507,0.01684687
1.504717,0.009374589,1.736927,0.01684918
1.504717,0.009374589,1.823153,0.01684918
1.504717,0.009374589,1.90938,0.01685802
1.504717,0.009374589,1.995607,0.01684034
1.504717,0.009374589,2.081834,0.01684995
1.504717,0.009374589,2.16806,0.01684841
1.484789,0.01535365,2.235735,0.01685033
1.484789,0.01535365,2.303409,0.01684764
1.484789,0.01535365,2.371083,0.01685072
1.484789,0.01535365,2.438758,0.0168488
1.484789,0.01535365,2.506432,0.0168488
1.470574,0.01620992,2.557837,0.01684841
1.470574,0.01620992,2.609241,0.0168511
1.470574,0.01620992,2.660646,0.01684687
1.470574,0.01620992,2.71205,0.01684995
1.470574,0.01620992,2.763455,0.01684841
1.470574,0.01620992,2.814859,0.01684956
1.470574,0.01620992,2.866264,0.0168488
1.454019,0.01595245,2.903639,0.01685033
1.454019,0.01595245,2.941014,0.0168488
1.454019,0.01595245,2.978389,0.01684918
1.454019,0.01595245,3.015764,0.01684841
1.454019,0.01595245,3.05314,0.01684995
1.428837,0.01511815,3.08228,0.01684918
1.428837,0.01511815,3.11142,0.01684918
1.428837,0.01511815,3.14056,0.01684841
1.428837,0.01511815,3.169701,0.01684956
1.428837,0.01511815,3.198841,0.01684841
1.428837,0.01511815,3.227981,0.003472204
1.428837,0.01511815,3.257121,0.01684956
1.428837,0.01511815,3.286262,0.01684841
1.412147,0.01884895,3.309772,0.01684995
1.412147,0.01884895,3.333282,0.01684841
1.412147,0.01884895,3.356792,0.01684956
1.412147,0.01884895,3.380302,0.01684918
1.412147,0.01884895,3.403813,0.01684956
1.394868,0.02026279,3.413407,0.01684841
1.394868,0.02026279,3.423002,0.01685033
1.394868,0.02026279,3.432596,0.01684841
1.394868,0.02026279,3.44219,0.01684956
1.394868,0.02026279,3.451785,0.0168488
1.394868,0.02026279,3.461379,0.01684995
1.394868,0.02026279,3.470974,0.003689312
1.394868,0.02026279,3.480568,0.01685187
1.370206,0.01621023,3.484263,0.01684687
1.370206,0.01621023,3.487957,0.01684918
1.370206,0.01621023,3.491652,0.01684918
1.370206,0.01621023,3.495346,0.01684918
1.370206,0.01621023,3.499041,0.01684918
1.352048,0.01658101,3.505241,0.01684918
1.352048,0.01658101,3.511442,0.01684918
1.352048,0.01658101,3.517642,0.01684918
1.352048,0.01658101,3.523843,0.0168488
1.352048,0.01658101,3.530044,0.01685033
1.352048,0.01658101,3.536244,0.0168488
1.334222,0.01844844,3.53756,0.01684918
1.334222,0.01844844,3.538875,0.0168488
1.334222,0.01844844,3.54019,0.0168488
1.334222,0.01844844,3.541506,0.01684918
1.334222,0.01844844,3.542821,0.01684995
1.334222,0.01844844,3.544136,0.01684841
1.334222,0.01844844,3.545452,0.0168511
1.308024,0.01570123,3.539541,0.01684726
1.308024,0.01570123,3.53363,0.01684956
1.308024,0.01570123,3.52772,0.01684841
1.308024,0.01570123,3.521809,0.01684995
1.308024,0.01570123,3.515898,0.0168488
1.279368,0.01444594,3.514801,0.01685072
1.279368,0.01444594,3.513703,0.01684726
1.279368,0.01444594,3.512605,0.003291216
1.279368,0.01444594,3.511508,0.0168511
1.279368,0.01444594,3.51041,0.0168488
1.279368,0.01444594,3.509312,0.0168511
1.279368,0.01444594,3.508215,0.01684764
1.250475,0.01187091,3.506442,0.01684841
1.250475,0.01187091,3.504669,0.0168488
1.250475,0.01187091,3.502897,0.0168511
1.250475,0.01187091,3.501124,0.01684841
1.250475,0.01187091,3.499352,0.0168488
1.250475,0.01187091,3.497579,0.01684841
1.219977,0.005255579,3.48384,0.01684995
1.219977,0.005255579,3.4701,0.01684803
1.219977,0.005255579,3.456361,0.01685072
1.219977,0.005255579,3.442621,0.01684841
1.219977,0.005255579,3.428882,0.0168488
1.219977,0.005255579,3.415143,0.01684918
1.18694,-0.004120758,3.388689,0.01684918
1.18694,-0.004120758,3.362235,0.01684918
1.18694,-0.004120758,3.335781,0.01684956
1.18694,-0.004120758,3.309327,0.01684918
1.18694,-0.004120758,3.282873,0.0168488
1.18694,-0.004120758,3.256419,0.0168488
1.170877,-0.005024483,3.22317,0.01684995
1.170877,-0.005024483,3.189922,0.01684803
1.170877,-0.005024483,3.156673,0.01684995
1.170877,-0.005024483,3.123424,0.01684841
1.170877,-0.005024483,3.090176,0.01684995
1.170877,-0.005024483,3.056927,0.01684918
1.14923,-0.007632419,3.022208,0.01684918
1.14923,-0.007632419,2.987489,0.003686622
1.14923,-0.007632419,2.952769,0.01685148
1.14923,-0.007632419,2.91805,0.01684726
1.14923,-0.007632419,2.883331,0.01684918
1.14923,-0.007632419,2.848612,0.01684918
1.121389,-0.01160372,2.81497,0.01684918
1.121389,-0.01160372,2.781328,0.01684956
1.121389,-0.01160372,2.747687,0.0168488
1.121389,-0.01160372,2.714045,0.01684956
1.121389,-0.01160372,2.680404,0.01684918
