max_pressure
0,0,0,0,0,0,0,0,0,0,1.27609
0,0,0,0,0,0,0,0,0,0,1.291739
0,0,0,0,0,0,0,0,0,0,1.3101
0,0,0,0,0,0,0,0,0,0,1.324259
0,0,0,0,0,0,0,0,0,0,1.344036
0,0,0,0,0,0,0,0,0,0,1.35833
0,0,0,0,0,0,0,0,0,0,1.377084
0,0,0,0,0,0,0,0,0,0,1.39072
0,0,0,0,0,0,0,0,0,0,1.410061
0,0,0,0,0,0,0,0,0,0,1.425135
0,0,0,0,0,0,0,0,0,0,1.443261
0,0,0,0,0,0,0,0,0,0,1.458369
0,0,0,0,0,0,0,0,0,0,1.475607
0,0,0,0,0,0,0,0,0,0,1.491738
0,0,0,0,0,0,0,0,0,0,1.51011
0,0,0,0,0,0,0,0,0,0,1.524497
0,0,0,0,0,0,0,0,0,0,1.544035
0,0,0,0,0,0,0,0,0,0,1.557884
0,0,0,0,0,0,0,0,0,0,1.577003
0,0,0,0,0,0,0,0,0,0,1.591746
0,0,0,0,0,0,0,0,0,0,1.610068
0,0,0,0,0,0,0,0,0,0,1.62506
0,0,0,0,0,0,0,0,0,0,1.64291
0,0,0,0,0,0,0,0,0,0,1.658393
0,0,0,0,0,0,0,0,0,0,1.676988
0,0,0,0,0,0,0,0,0,0,1.691954
0,0,0,0,0,0,0,0,0,0,1.711827
0,0,0,0,0,0,0,0,0,0,1.724789
0,0,0,0,0,0,0,0,0,0,1.744037
0,0,0,0,0,0,0,0,0,0,1.757601
0,0,0,0,0,0,0,0,0,0,1.777079
0,0,0,0,0,0,0,0,0,0,1.791808
0,0,0,0,0,0,0,0,0,0,1.810304
0,0,0,0,0,0,0,0,0,0,1.824942
0,0,0,0,0,0,0,0,0,0,1.844047
0,0,0,0,0,0,0,0,0,0,1.859014
0,0,0,0,0,0,0,0,0,0,1.877019
0,0,0,0,0,0,0,0,0,0,1.891248
0,0,0,0,0,0,0,0,0,0,1.91021
0,0,0,0,0,0,0,0,0,0,1.925186
0,0,0,0,0,0,0,0,0,0,1.944083
0,0,0,0,0,0,0,0,0,0,1.95849
0,0,0,0,0,0,0,0,0,0,1.976818
0,0,0,0,0,0,0,0,0,0,1.992695
0,0,0,0,0,0,0,0,0,0,2.010076
0,0,0,0,0,0,0,0,0,0,2.024995
0,0,0,0,0,0,0,0,0,0,2.044034
0,0,0,0,0,0,0,0,0,0,2.058382
0,0,0,0,0,0,0,0,0,0,2.075567
0,0,0,0,0,0,0,0,0,0,2.091978
0,0,0,0,0,0,0,0,0,0,2.110343
0,0,0,0,0,0,0,0,0,0,2.125369
0,0,0,0,0,0,0,0,0,0,2.144072
0,0,0,0,0,0,0,0,0,0,2.158577
0,0,0,0,0,0,0,0,0,0,2.177226
0,0,0,0,0,0,0,0,0,0,2.191865
0,0,0,0,0,0,0,0,0,0,2.210114
0,0,0,0,0,0,0,0,0,0,2.22508
0,0,0,0,0,0,0,0,0,0,2.244068
0,0,0,0,0,0,0,0,0,0,2.258058
0,0,0,0,0,0,0,0,0,0,2.277146
0,0,0,0,0,0,0,0,0,0,2.292706
0,0,0,0,0,0,0,0,0,0,2.311279
0,0,0,0,0,0,0,0,0,0,2.325361
0,0,0,0,0,0,0,0,0,0,2.344201
0,0,0,0,0,0,0,0,0,0,2.359015
0,0,0,0,0,0,0,0,0,0,2.377247
0,0,0,0,0,0,0,0,0,0,2.392177
0,0,0,0,0,0,0,0,0,0,2.411134
0,0,0,0,0,0,0,0,0,0,2.425665
0,0,0,0,0,0,0,0,0,0,2.444154
0,0,0,0,0,0,0,0,0,0,2.459863
0,0,0,0,0,0,0,0,0,0,2.476896
0,0,0,0,0,0,0,0,0,0,2.492101
0,0,0,0,0,0,0,0,0,0,2.511103
0,0,0,0,0,0,0,0,0,0,2.524768
0,0,0,0,0,0,0,0,0,0,2.544127
0,0,0,0,0,0,0,0,0,0,2.558395
0,0,0,0,0,0,0,0,0,0,2.575826
0,0,0,0,0,0,0,0,0,0,2.592032
0,0,0,0,0,0,0,0,0,0,2.610443
0,0,0,0,0,0,0,0,0,0,2.625358
0,0,0,0,0,0,0,0,0,0,2.643591
0,0,0,0,0,0,0,0,0,0,2.658718
0,0,0,0,0,0,0,0,0,0,2.677133
0,0,0,0,0,0,0,0,0,0,2.691663
0,0,0,0,0,0,0,0,0,0,2.711107
0,0,0,0,0,0,0,0,0,0,2.724884
0,0,0,0,0,0,0,0,0,0,2.745114
0,0,0,0,0,0,0,0,0,0,2.758472
0,0,0,0,0,0,0,0,0,0,2.775923
0,0,0,0,0,0,0,0,0,0,2.792075
0,0,0,0,0,0,0,0,0,0,2.811077
0,0,0,0,0,0,0,0,0,0,2.82446
0,0,0,0,0,0,0,0,0,0,2.844367
0,0,0,0,0,0,0,0,0,0,2.858232
0,0,0,0,0,0,0,0,0,0,2.87718
0,0,0,0,0,0,0,0,0,0,2.891232
0,0,0,0,0,0,0,0,0,0,2.911031
0,0,0,0,0,0,0,0,0,0,2.925557
0,0,0,0,0,0,0,0,0,0,2.943051
0,0,0,0,0,0,0,0,0,0,2.958886
0,0,0,0,0,0,0,0,0,0,2.975661
0,0,0,0,0,0,0,0,0,0,2.992127
0,0,0,0,0,0,0,0,0,0,3.011097
0,0,0,0,0,0,0,0,0,0,3.02469
0,0,0,0,0,0,0,0,0,0,3.044166
max_pressure
0,0,0,0,0,0,0,0,0,0,0.04496169
0,0,0,0,0,0,0,0,0,0,0.08992337
0,0,0,0,0,0,0,0,0,0,0.1099234
0,0,0,0,0,0,0,0,0,0,0.1494765
0,0,0,0,0,0,0,0,0,0,0.201655
0,0,0,0,0,0,0,0,0,0,0.2502664
0,0,0,0,0,0,0,0,0,0,0.2900087
0,0,0,0,0,0,0,0,0,0,0.3417876
0,0,0,0,0,0,0,0,0,0,0.3817487
0,0,0,0,0,0,0,0,0,0,0.4306886
0,0,0,0,0,0,0,0,0,0,0.4816451
0,0,0,0,0,0,0,0,0,0,0.5228345
0,0,0,0,0,0,0,0,0,0,0.5701766
0,0,0,0,0,0,0,0,0,0,0.6221204
0,0,0,0,0,0,0,0,0,0,0.6615368
0,0,0,0,0,0,0,0,0,0,0.7116018
0,0,0,0,0,0,0,0,0,0,0.7670645
0,0,0,0,0,0,0,0,0,0,0.8000537
0,0,0,0,0,0,0,0,0,0,0.8513464
0,0,0,0,0,0,0,0,0,0,0.8911631
0,0,0,0,0,0,0,0,0,0,0.9406482
0,0,0,0,0,0,0,0,0,0,0.9913784
0,0,0,0,0,0,0,0,0,0,1.030464
0,0,0,0,0,0,0,0,0,0,1.081113
0,0,0,0,0,0,0,0,0,0,1.13007
0,0,0,0,0,0,0,0,0,0,1.170025
0,0,0,0,0,0,0,0,0,0,1.221794
0,0,0,0,0,0,0,0,0,0,1.261651
0,0,0,0,0,0,0,0,0,0,1.311027
0,0,0,0,0,0,0,0,0,0,1.361839
0,0,0,0,0,0,0,0,0,0,1.402005
0,0,0,0,0,0,0,0,0,0,1.45006
0,0,0,0,0,0,0,0,0,0,1.502297
0,0,0,0,0,0,0,0,0,0,1.541695
0,0,0,0,0,0,0,0,0,0,1.590559
0,0,0,0,0,0,0,0,0,0,1.64168
0,0,0,0,0,0,0,0,0,0,1.680729
0,0,0,0,0,0,0,0,0,0,1.73188
0,0,0,0,0,0,0,0,0,0,1.780369
0,0,0,0,0,0,0,0,0,0,1.820492
0,0,0,0,0,0,0,0,0,0,1.871712
0,0,0,0,0,0,0,0,0,0,1.920546
0,0,0,0,0,0,0,0,0,0,1.960428
0,0,0,0,0,0,0,0,0,0,2.011282
0,0,0,0,0,0,0,0,0,0,2.054517
0,0,0,0,0,0,0,0,0,0,2.101616
0,0,0,0,0,0,0,0,0,0,2.150076
0,0,0,0,0,0,0,0,0,0,2.202156
0,0,0,0,0,0,0,0,0,0,2.241329
0,0,0,0,0,0,0,0,0,0,2.290145
0,0,0,0,0,0,0,0,0,0,2.34375
0,0,0,0,0,0,0,0,0,0,2.386289
0,0,0,0,0,0,0,0,0,0,2.435411
0,0,0,0,0,0,0,0,0,0,2.474919
0,0,0,0,0,0,0,0,0,0,2.524036
0,0,0,0,0,0,0,0,0,0,2.575259
0,0,0,0,0,0,0,0,0,0,2.613896
0,0,0,0,0,0,0,0,0,0,2.665468
0,0,0,0,0,0,0,0,0,0,2.705515
0,0,0,0,0,0,0,0,0,0,2.752618
0,0,0,0,0,0,0,0,0,0,2.807836
0,0,0,0,0,0,0,0,0,0,2.846367
0,0,0,0,0,0,0,0,0,0,2.898159
0,0,0,0,0,0,0,0,0,0,2.946119
0,0,0,0,0,0,0,0,0,0,2.985934
0,0,0,0,0,0,0,0,0,0,3.037677
0,0,0,0,0,0,0,0,0,0,3.094295
0,0,0,0,0,0,0,0,0,0,3.126899
0,0,0,0,0,0,0,0,0,0,3.177836
0,0,0,0,0,0,0,0,0,0,3.218383
0,0,0,0,0,0,0,0,0,0,3.26941
0,0,0,0,0,0,0,0,0,0,3.319668
0,0,0,0,0,0,0,0,0,0,3.359166
0,0,0,0,0,0,0,0,0,0,3.410806
0,0,0,0,0,0,0,0,0,0,3.454891
0,0,0,0,0,0,0,0,0,0,3.499835
0,0,0,0,0,0,0,0,0,0,3.551046
0,0,0,0,0,0,0,0,0,0,3.590533
0,0,0,0,0,0,0,0,0,0,3.638253
0,0,0,0,0,0,0,0,0,0,3.683163
0,0,0,0,0,0,0,0,0,0,3.734022
0,0,0,0,0,0,0,0,0,0,3.779893
0,0,0,0,0,0,0,0,0,0,3.821264
0,0,0,0,0,0,0,0,0,0,3.875076
0,0,0,0,0,0,0,0,0,0,3.915122
0,0,0,0,0,0,0,0,0,0,3.965761
0,0,0,0,0,0,0,0,0,0,4.014484
0,0,0,0,0,0,0,0,0,0,4.053881
0,0,0,0,0,0,0,0,0,0,4.105201
0,0,0,0,0,0,0,0,0,0,4.145263
0,0,0,0,0,0,0,0,0,0,4.19399
0,0,0,0,0,0,0,0,0,0,4.245958
0,0,0,0,0,0,0,0,0,0,4.28492
0,0,0,0,0,0,0,0,0,0,4.337906
0,0,0,0,0,0,0,0,0,0,4.384513
0,0,0,0,0,0,0,0,0,0,4.423913
0,0,0,0,0,0,0,0,0,0,4.474002
0,0,0,0,0,0,0,0,0,0,4.516742
0,0,0,0,0,0,0,0,0,0,4.565139
0,0,0,0,0,0,0,0,0,0,4.615903
0,0,0,0,0,0,0,0,0,0,4.655418
0,0,0,0,0,0,0,0,0,0,4.708269
0,0,0,0,0,0,0,0,0,0,4.753811
0,0,0,0,0,0,0,0,0,0,4.801389
0,0,0,0,0,0,0,0,0,0,4.844279
0,0,0,0,0,0,0,0,0,0,4.894063
0,0,0,0,0,0,0,0,0,0,4.942742
0,0,0,0,0,0,0,0,0,0,4.984891
0,0,0,0,0,0,0,0,0,0,5.040472
0,0,0,0,0,0,0,0,0,0,5.081398
0,0,0,0,0,0,0,0,0,0,5.131579
0,0,0,0,0,0,0,0,0,0,5.171844
0,0,0,0,0,0,0,0,0,0,5.22095
0,0,0,0,0,0,0,0,0,0,5.272635
0,0,0,0,0,0,0,0,0,0,5.311003
0,0,0,0,0,0,0,0,0,0,5.361555
0,0,0,0,0,0,0,0,0,0,5.411348
0,0,0,0,0,0,0,0,0,0,5.450546
0,0,0,0,0,0,0,0,0,0,5.501612
0,0,0,0,0,0,0,0,0,0,5.541608
0,0,0,0,0,0,0,0,0,0,5.592708
0,0,0,0,0,0,0,0,0,0,5.64561
0,0,0,0,0,0,0,0,0,0,5.681861
0,0,0,0,0,0,0,0,0,0,5.742454
0,0,0,0,0,0,0,0,0,0,5.782648
0,0,0,0,0,0,0,0,0,0,5.825119
0,0,0,0,0,0,0,0,0,0,5.876576
0,0,0,0,0,0,0,0,0,0,5.914817
0,0,0,0,0,0,0,0,0,0,5.961579
0,0,0,0,0,0,0,0,0,0,6.006125
0,0,0,0,0,0,0,0,0,0,6.057935
0,0,0,0,0,0,0,0,0,0,6.106655
0,0,0,0,0,0,0,0,0,0,6.145957
0,0,0,0,0,0,0,0,0,0,6.197741
0,0,0,0,0,0,0,0,0,0,6.237296
0,0,0,0,0,0,0,0,0,0,6.288012
0,0,0,0,0,0,0,0,0,0,6.337473
0,0,0,0,0,0,0,0,0,0,6.37666
0,0,0,0,0,0,0,0,0,0,6.426846
0,0,0,0,0,0,0,0,0,0,6.476082
0,0,0,0,0,0,0,0,0,0,6.516693
0,0,0,0,0,0,0,0,0,0,6.56736
0,0,0,0,0,0,0,0,0,0,6.60779
0,0,0,0,0,0,0,0,0,0,6.656332
0,0,0,0,0,0,0,0,0,0,6.707862
0,0,0,0,0,0,0,0,0,0,6.74722
0,0,0,0,0,0,0,0,0,0,6.797951
0,0,0,0,0,0,0,0,0,0,6.84866
0,0,0,0,0,0,0,0,0,0,6.887993
0,0,0,0,0,0,0,0,0,0,6.941564
0,0,0,0,0,0,0,0,0,0,6.981985
0,0,0,0,0,0,0,0,0,0,7.037179
0,0,0,0,0,0,0,0,0,0,7.073359
0,0,0,0,0,0,0,0,0,0,7.124681
0,0,0,0,0,0,0,0,0,0,7.163709
0,0,0,0,0,0,0,0,0,0,7.21258
0,0,0,0,0,0,0,0,0,0,7.264829
0,0,0,0,0,0,0,0,0,0,7.304049
0,0,0,0,0,0,0,0,0,0,7.354746
0,0,0,0,0,0,0,0,0,0,7.403991
0,0,0,0,0,0,0,0,0,0,7.443779
0,0,0,0,0,0,0,0,0,0,7.494833
0,0,0,0,0,0,0,0,0,0,7.545494
0,0,0,0,0,0,0,0,0,0,7.583347
0,0,0,0,0,0,0,0,0,0,7.634282
0,0,0,0,0,0,0,0,0,0,7.681972
0,0,0,0,0,0,0,0,0,0,7.721878
0,0,0,0,0,0,0,0,0,0,7.773993
0,0,0,0,0,0,0,0,0,0,7.818038
0,0,0,0,0,0,0,0,0,0,7.865851
0,0,0,0,0,0,0,0,0,0,7.906339
0,0,0,0,0,0,0,0,0,0,7.958344
0,0,0,0,0,0,0,0,0,0,8.00639
0,0,0,0,0,0,0,0,0,0,8.061269
0,0,0,0,0,0,0,0,0,0,8.101872
0,0,0,0,0,0,0,0,0,0,8.151361
0,0,0,0,0,0,0,0,0,0,8.191472
0,0,0,0,0,0,0,0,0,0,8.242239
0,0,0,0,0,0,0,0,0,0,8.292056
0,0,0,0,0,0,0,0,0,0,8.330609
0,0,0,0,0,0,0,0,0,0,8.382337
0,0,0,0,0,0,0,0,0,0,8.422315
0,0,0,0,0,0,0,0,0,0,8.472899
0,0,0,0,0,0,0,0,0,0,8.523354
0,0,0,0,0,0,0,0,0,0,8.560401
0,0,0,0,0,0,0,0,0,0,8.611897
0,0,0,0,0,0,0,0,0,0,8.660039
0,0,0,0,0,0,0,0,0,0,8.700401
0,0,0,0,0,0,0,0,0,0,8.751497
0,0,0,0,0,0,0,0,0,0,8.791277
0,0,0,0,0,0,0,0,0,0,8.842875
0,0,0,0,0,0,0,0,0,0,8.884382
0,0,0,0,0,0,0,0,0,0,8.93252
0,0,0,0,0,0,0,0,0,0,8.978279
0,0,0,0,0,0,0,0,0,0,9.027511
0,0,0,0,0,0,0,0,0,0,9.077828
0,0,0,0,0,0,0,0,0,0,9.124697
0,0,0,0,0,0,0,0,0,0,9.171515
0,0,0,0,0,0,0,0,0,0,9.220853
0,0,0,0,0,0,0,0,0,0,9.268511
0,0,0,0,0,0,0,0,0,0,9.307925
0,0,0,0,0,0,0,0,0,0,9.356696
max_pressure
0,0,0,0,0,0,0,0,0,0,0.02
0,0,0,0,0,0,0,0,0,0,0.04
0,0,0,0,0,0,0,0,0,0,0.06
0,0,0,0,0,0,0,0,0,0,0.07075042
0,0,0,0,0,0,0,0,0,0,0.08666389
0,0,0,0,0,0,0,0,0,0,0.09523752
0,0,0,0,0,0,0,0,0,0,0.1058501
0,0,0,0,0,0,0,0,0,0,0.114686
0,0,0,0,0,0,0,0,0,0,0.1243223
0,0,0,0,0,0,0,0,0,0,0.133419
0,0,0,0,0,0,0,0,0,0,0.1426971
0,0,0,0,0,0,0,0,0,0,0.1516926
0,0,0,0,0,0,0,0,0,0,0.1613503
0,0,0,0,0,0,0,0,0,0,0.1707223
0,0,0,0,0,0,0,0,0,0,0.1802737
0,0,0,0,0,0,0,0,0,0,0.1893092
0,0,0,0,0,0,0,0,0,0,0.1984908
0,0,0,0,0,0,0,0,0,0,0.2075203
0,0,0,0,0,0,0,0,0,0,0.2165538
0,0,0,0,0,0,0,0,0,0,0.2253645
0,0,0,0,0,0,0,0,0,0,0.2340222
0,0,0,0,0,0,0,0,0,0,0.2427199
0,0,0,0,0,0,0,0,0,0,0.2515298
0,0,0,0,0,0,0,0,0,0,0.2604629
0,0,0,0,0,0,0,0,0,0,0.271109
0,0,0,0,0,0,0,0,0,0,0.2827527
0,0,0,0,0,0,0,0,0,0,0.2910039
0,0,0,0,0,0,0,0,0,0,0.3001192
0,0,0,0,0,0,0,0,0,0,0.3101459
0,0,0,0,0,0,0,0,0,0,0.3203337
0,0,0,0,0,0,0,0,0,0,0.3309016
0,0,0,0,0,0,0,0,0,0,0.3394081
0,0,0,0,0,0,0,0,0,0,0.3470573
0,0,0,0,0,0,0,0,0,0,0.3545611
0,0,0,0,0,0,0,0,0,0,0.3634515
0,0,0,0,0,0,0,0,0,0,0.3712098
0,0,0,0,0,0,0,0,0,0,0.3800374
0,0,0,0,0,0,0,0,0,0,0.3899958
0,0,0,0,0,0,0,0,0,0,0.3995665
0,0,0,0,0,0,0,0,0,0,0.4091416
0,0,0,0,0,0,0,0,0,0,0.4176252
0,0,0,0,0,0,0,0,0,0,0.4269312
0,0,0,0,0,0,0,0,0,0,0.4364131
0,0,0,0,0,0,0,0,0,0,0.4468542
0,0,0,0,0,0,0,0,0,0,0.4565198
0,0,0,0,0,0,0,0,0,0,0.4650863
0,0,0,0,0,0,0,0,0,0,0.4738116
0,0,0,0,0,0,0,0,0,0,0.4828664
0,0,0,0,0,0,0,0,0,0,0.491956
0,0,0,0,0,0,0,0,0,0,0.5016074
0,0,0,0,0,0,0,0,0,0,0.5120196
0,0,0,0,0,0,0,0,0,0,0.522994
0,0,0,0,0,0,0,0,0,0,0.5306396
0,0,0,0,0,0,0,0,0,0,0.5393768
0,0,0,0,0,0,0,0,0,0,0.5512196
0,0,0,0,0,0,0,0,0,0,0.5595704
0,0,0,0,0,0,0,0,0,0,0.5686857
0,0,0,0,0,0,0,0,0,0,0.5768713
0,0,0,0,0,0,0,0,0,0,0.5893185
0,0,0,0,0,0,0,0,0,0,0.6020146
0,0,0,0,0,0,0,0,0,0,0.6124071
0,0,0,0,0,0,0,0,0,0,0.6226195
0,0,0,0,0,0,0,0,0,0,0.6332707
0,0,0,0,0,0,0,0,0,0,0.6427909
0,0,0,0,0,0,0,0,0,0,0.650717
0,0,0,0,0,0,0,0,0,0,0.6594636
0,0,0,0,0,0,0,0,0,0,0.6685232
0,0,0,0,0,0,0,0,0,0,0.6777822
0,0,0,0,0,0,0,0,0,0,0.6874174
0,0,0,0,0,0,0,0,0,0,0.6959215
0,0,0,0,0,0,0,0,0,0,0.7065139
0,0,0,0,0,0,0,0,0,0,0.7161238
0,0,0,0,0,0,0,0,0,0,0.724629
0,0,0,0,0,0,0,0,0,0,0.7352226
0,0,0,0,0,0,0,0,0,0,0.7445062
0,0,0,0,0,0,0,0,0,0,0.7524682
0,0,0,0,0,0,0,0,0,0,0.7613792
0,0,0,0,0,0,0,0,0,0,0.7704463
0,0,0,0,0,0,0,0,0,0,0.7783199
0,0,0,0,0,0,0,0,0,0,0.7886855
0,0,0,0,0,0,0,0,0,0,0.7976443
0,0,0,0,0,0,0,0,0,0,0.8076422
0,0,0,0,0,0,0,0,0,0,0.8160601
0,0,0,0,0,0,0,0,0,0,0.8245725
0,0,0,0,0,0,0,0,0,0,0.8348255
max_pressure
0,0,0,0,0,0,0,0,0,0,0.01652895
0,0,0,0,0,0,0,0,0,0,0.0330579
0,0,0,0,0,0,0,0,0,0,0.0530579
0,0,0,0,0,0,0,0,0,0,0.06283434
0,0,0,0,0,0,0,0,0,0,0.07300672
0,0,0,0,0,0,0,0,0,0,0.0894592
0,0,0,0,0,0,0,0,0,0,0.1061511
0,0,0,0,0,0,0,0,0,0,0.1228083
0,0,0,0,0,0,0,0,0,0,0.139706
0,0,0,0,0,0,0,0,0,0,0.1572246
0,0,0,0,0,0,0,0,0,0,0.1737792
0,0,0,0,0,0,0,0,0,0,0.1907649
0,0,0,0,0,0,0,0,0,0,0.2073057
0,0,0,0,0,0,0,0,0,0,0.2230189
0,0,0,0,0,0,0,0,0,0,0.2399641
0,0,0,0,0,0,0,0,0,0,0.2563699
0,0,0,0,0,0,0,0,0,0,0.2748908
0,0,0,0,0,0,0,0,0,0,0.2906291
0,0,0,0,0,0,0,0,0,0,0.3072233
0,0,0,0,0,0,0,0,0,0,0.3428876
0,0,0,0,0,0,0,0,0,0,0.3489791
0,0,0,0,0,0,0,0,0,0,0.3563439
0,0,0,0,0,0,0,0,0,0,0.3726244
0,0,0,0,0,0,0,0,0,0,0.3893281
0,0,0,0,0,0,0,0,0,0,0.4071098
0,0,0,0,0,0,0,0,0,0,0.4235084
0,0,0,0,0,0,0,0,0,0,0.4405741
0,0,0,0,0,0,0,0,0,0,0.4565966
0,0,0,0,0,0,0,0,0,0,0.4731291
0,0,0,0,0,0,0,0,0,0,0.490855
0,0,0,0,0,0,0,0,0,0,0.5085843
0,0,0,0,0,0,0,0,0,0,0.5240269
0,0,0,0,0,0,0,0,0,0,0.5413784
0,0,0,0,0,0,0,0,0,0,0.557524
0,0,0,0,0,0,0,0,0,0,0.5739016
0,0,0,0,0,0,0,0,0,0,0.5896143
max_pressure
0,0,0,0,0,0,0,0,0,0,0.02142346
0,0,0,0,0,0,0,0,0,0,0.04284692
0,0,0,0,0,0,0,0,0,0,0.06284691
0,0,0,0,0,0,0,0,0,0,0.08878102
0,0,0,0,0,0,0,0,0,0,0.111762
0,0,0,0,0,0,0,0,0,0,0.1292681
0,0,0,0,0,0,0,0,0,0,0.1472927
0,0,0,0,0,0,0,0,0,0,0.1663971
0,0,0,0,0,0,0,0,0,0,0.1885829
0,0,0,0,0,0,0,0,0,0,0.2079759
0,0,0,0,0,0,0,0,0,0,0.2275337
0,0,0,0,0,0,0,0,0,0,0.2461934
0,0,0,0,0,0,0,0,0,0,0.2648705
0,0,0,0,0,0,0,0,0,0,0.2829385
0,0,0,0,0,0,0,0,0,0,0.3015397
0,0,0,0,0,0,0,0,0,0,0.3188857
0,0,0,0,0,0,0,0,0,0,0.3361418
0,0,0,0,0,0,0,0,0,0,0.3537821
0,0,0,0,0,0,0,0,0,0,0.3722034
0,0,0,0,0,0,0,0,0,0,0.3895101
0,0,0,0,0,0,0,0,0,0,0.4077559
0,0,0,0,0,0,0,0,0,0,0.4285022
0,0,0,0,0,0,0,0,0,0,0.446045
0,0,0,0,0,0,0,0,0,0,0.4673183
0,0,0,0,0,0,0,0,0,0,0.4857853
0,0,0,0,0,0,0,0,0,0,0.5041132
0,0,0,0,0,0,0,0,0,0,0.5219754
0,0,0,0,0,0,0,0,0,0,0.5431159
0,0,0,0,0,0,0,0,0,0,0.5610335
0,0,0,0,0,0,0,0,0,0,0.5791826
0,0,0,0,0,0,0,0,0,0,0.5968695
0,0,0,0,0,0,0,0,0,0,0.6141811
0,0,0,0,0,0,0,0,0,0,0.6318001
0,0,0,0,0,0,0,0,0,0,0.6502034
0,0,0,0,0,0,0,0,0,0,0.6685026
0,0,0,0,0,0,0,0,0,0,0.6863242
0,0,0,0,0,0,0,0,0,0,0.7040992
0,0,0,0,0,0,0,0,0,0,0.7223432
0,0,0,0,0,0,0,0,0,0,0.7392167
0,0,0,0,0,0,0,0,0,0,0.7572806
0,0,0,0,0,0,0,0,0,0,0.774846
0,0,0,0,0,0,0,0,0,0,0.7938292
0,0,0,0,0,0,0,0,0,0,0.81081
0,0,0,0,0,0,0,0,0,0,0.8297384
